category,amc,metric,coverage_pct
Large Cap,WHITEOAK,sector_hhi,100.0
Large Cap,WHITEOAK,sharpe,100.0
Large Cap,WHITEOAK,sortino,100.0
Large Cap,WHITEOAK,stock_count,100.0
Large Cap,WHITEOAK,ter,100.0
Large Cap,WHITEOAK,top10,100.0
Large Cap,WHITEOAK,top3_sector,100.0
Large Cap,WHITEOAK,turnover,100.0
Large Cap,WHITEOAK,up_beta,100.0
Large Cap,WHITEOAK,volatility,100.0
Mid Cap,ABSL,aum,100.0
Mid Cap,ABSL,cagr_1y,100.0
Mid Cap,ABSL,cagr_3y,100.0
Mid Cap,ABSL,cagr_5y,100.0
Mid Cap,ABSL,down_beta,100.0
Mid Cap,ABSL,iqr_3y,100.0
Mid Cap,ABSL,iqr_5y,100.0
Mid Cap,ABSL,ir,100.0
Mid Cap,ABSL,manager_experience,100.0
Mid Cap,ABSL,max_dd,100.0
Mid Cap,ABSL,pb,100.0
Mid Cap,ABSL,pe,100.0
Mid Cap,ABSL,return_3m,100.0
Mid Cap,ABSL,return_6m,100.0
Mid Cap,ABSL,roe,100.0
Mid Cap,ABSL,rolling_3y,100.0
Mid Cap,ABSL,rolling_5y,100.0
Mid Cap,ABSL,sector_hhi,100.0
Mid Cap,ABSL,sharpe,100.0
Mid Cap,ABSL,sortino,100.0
Mid Cap,ABSL,stock_count,100.0
Mid Cap,ABSL,ter,100.0
Mid Cap,ABSL,top10,100.0
Mid Cap,ABSL,top3_sector,100.0
Mid Cap,ABSL,turnover,100.0
Mid Cap,ABSL,up_beta,100.0
Mid Cap,ABSL,volatility,100.0
Mid Cap,AXIS,aum,100.0
Mid Cap,AXIS,cagr_1y,100.0
Mid Cap,AXIS,cagr_3y,100.0
Mid Cap,AXIS,cagr_5y,100.0
Mid Cap,AXIS,down_beta,100.0
Mid Cap,AXIS,iqr_3y,100.0
Mid Cap,AXIS,iqr_5y,100.0
Mid Cap,AXIS,ir,100.0
Mid Cap,AXIS,manager_experience,100.0
Mid Cap,AXIS,max_dd,100.0
Mid Cap,AXIS,pb,100.0
Mid Cap,AXIS,pe,100.0
Mid Cap,AXIS,return_3m,100.0
Mid Cap,AXIS,return_6m,100.0
Mid Cap,AXIS,roe,100.0
Mid Cap,AXIS,rolling_3y,100.0
Mid Cap,AXIS,rolling_5y,100.0
Mid Cap,AXIS,sector_hhi,100.0
Mid Cap,AXIS,sharpe,100.0
Mid Cap,AXIS,sortino,100.0
Mid Cap,AXIS,stock_count,100.0
Mid Cap,AXIS,ter,100.0
Mid Cap,AXIS,top10,100.0
Mid Cap,AXIS,top3_sector,100.0
Mid Cap,AXIS,turnover,100.0
Mid Cap,AXIS,up_beta,100.0
Mid Cap,AXIS,volatility,100.0
Mid Cap,BANDHAN,aum,100.0
Mid Cap,BANDHAN,cagr_1y,100.0
Mid Cap,BANDHAN,cagr_3y,100.0
Mid Cap,BANDHAN,cagr_5y,0.0
Mid Cap,BANDHAN,down_beta,100.0
Mid Cap,BANDHAN,iqr_3y,0.0
Mid Cap,BANDHAN,iqr_5y,0.0
Mid Cap,BANDHAN,ir,100.0
Mid Cap,BANDHAN,manager_experience,100.0
Mid Cap,BANDHAN,max_dd,100.0
Mid Cap,BANDHAN,pb,0.0
Mid Cap,BANDHAN,pe,0.0
Mid Cap,BANDHAN,return_3m,100.0
Mid Cap,BANDHAN,return_6m,100.0
Mid Cap,BANDHAN,roe,0.0
Mid Cap,BANDHAN,rolling_3y,0.0
Mid Cap,BANDHAN,rolling_5y,0.0
Mid Cap,BANDHAN,sector_hhi,0.0
Mid Cap,BANDHAN,sharpe,100.0
Mid Cap,BANDHAN,sortino,100.0
Mid Cap,BANDHAN,stock_count,100.0
Mid Cap,BANDHAN,ter,100.0
Mid Cap,BANDHAN,top10,100.0
Mid Cap,BANDHAN,top3_sector,100.0
Mid Cap,BANDHAN,turnover,100.0
Mid Cap,BANDHAN,up_beta,100.0
Mid Cap,BANDHAN,volatility,100.0
Mid Cap,BARODA,aum,100.0
Mid Cap,BARODA,cagr_1y,100.0
Mid Cap,BARODA,cagr_3y,100.0
Mid Cap,BARODA,cagr_5y,0.0
Mid Cap,BARODA,down_beta,100.0
Mid Cap,BARODA,iqr_3y,0.0
Mid Cap,BARODA,iqr_5y,0.0
Mid Cap,BARODA,ir,100.0
Mid Cap,BARODA,manager_experience,100.0
Mid Cap,BARODA,max_dd,100.0
Mid Cap,BARODA,pb,100.0
Mid Cap,BARODA,pe,100.0
Mid Cap,BARODA,return_3m,100.0
Mid Cap,BARODA,return_6m,100.0
Mid Cap,BARODA,roe,100.0
Mid Cap,BARODA,rolling_3y,0.0
Mid Cap,BARODA,rolling_5y,0.0
Mid Cap,BARODA,sector_hhi,100.0
Mid Cap,BARODA,sharpe,100.0
Mid Cap,BARODA,sortino,100.0
Mid Cap,BARODA,stock_count,100.0
Mid Cap,BARODA,ter,100.0
Mid Cap,BARODA,top10,100.0
Mid Cap,BARODA,top3_sector,100.0
Mid Cap,BARODA,turnover,100.0
Mid Cap,BARODA,up_beta,100.0
Mid Cap,BARODA,volatility,100.0
Mid Cap,BOI,aum,100.0
Mid Cap,BOI,cagr_1y,0.0
Mid Cap,BOI,cagr_3y,0.0
Mid Cap,BOI,cagr_5y,0.0
Mid Cap,BOI,down_beta,0.0
Mid Cap,BOI,iqr_3y,0.0
Mid Cap,BOI,iqr_5y,0.0
Mid Cap,BOI,ir,0.0
Mid Cap,BOI,manager_experience,100.0
Mid Cap,BOI,max_dd,0.0
Mid Cap,BOI,pb,100.0
Mid Cap,BOI,pe,100.0
Mid Cap,BOI,return_3m,0.0
Mid Cap,BOI,return_6m,0.0
Mid Cap,BOI,roe,100.0
Mid Cap,BOI,rolling_3y,0.0
Mid Cap,BOI,rolling_5y,0.0
Mid Cap,BOI,sector_hhi,100.0
Mid Cap,BOI,sharpe,0.0
Mid Cap,BOI,sortino,0.0
Mid Cap,BOI,stock_count,100.0
Mid Cap,BOI,ter,100.0
Mid Cap,BOI,top10,100.0
Mid Cap,BOI,top3_sector,100.0
Mid Cap,BOI,turnover,100.0
Mid Cap,BOI,up_beta,0.0
Mid Cap,BOI,volatility,0.0
Mid Cap,CANARA,aum,100.0
Mid Cap,CANARA,cagr_1y,100.0
Mid Cap,CANARA,cagr_3y,100.0
Mid Cap,CANARA,cagr_5y,0.0
Mid Cap,CANARA,down_beta,100.0
Mid Cap,CANARA,iqr_3y,0.0
Mid Cap,CANARA,iqr_5y,0.0
Mid Cap,CANARA,ir,100.0
Mid Cap,CANARA,manager_experience,100.0
Mid Cap,CANARA,max_dd,100.0
Mid Cap,CANARA,pb,100.0
Mid Cap,CANARA,pe,100.0
Mid Cap,CANARA,return_3m,100.0
Mid Cap,CANARA,return_6m,100.0
Mid Cap,CANARA,roe,100.0
Mid Cap,CANARA,rolling_3y,0.0
Mid Cap,CANARA,rolling_5y,0.0
Mid Cap,CANARA,sector_hhi,100.0
Mid Cap,CANARA,sharpe,100.0
Mid Cap,CANARA,sortino,100.0
Mid Cap,CANARA,stock_count,100.0
Mid Cap,CANARA,ter,100.0
Mid Cap,CANARA,top10,100.0
Mid Cap,CANARA,top3_sector,100.0
Mid Cap,CANARA,turnover,100.0
Mid Cap,CANARA,up_beta,100.0
Mid Cap,CANARA,volatility,100.0
Mid Cap,DSP,aum,100.0
Mid Cap,DSP,cagr_1y,100.0
Mid Cap,DSP,cagr_3y,100.0
Mid Cap,DSP,cagr_5y,100.0
Mid Cap,DSP,down_beta,100.0
Mid Cap,DSP,iqr_3y,100.0
Mid Cap,DSP,iqr_5y,100.0
Mid Cap,DSP,ir,100.0
Mid Cap,DSP,manager_experience,100.0
Mid Cap,DSP,max_dd,100.0
Mid Cap,DSP,pb,100.0
Mid Cap,DSP,pe,100.0
Mid Cap,DSP,return_3m,100.0
Mid Cap,DSP,return_6m,100.0
Mid Cap,DSP,roe,100.0
Mid Cap,DSP,rolling_3y,100.0
Mid Cap,DSP,rolling_5y,100.0
Mid Cap,DSP,sector_hhi,100.0
Mid Cap,DSP,sharpe,100.0
Mid Cap,DSP,sortino,100.0
Mid Cap,DSP,stock_count,100.0
Mid Cap,DSP,ter,100.0
Mid Cap,DSP,top10,100.0
Mid Cap,DSP,top3_sector,100.0
Mid Cap,DSP,turnover,100.0
Mid Cap,DSP,up_beta,100.0
Mid Cap,DSP,volatility,100.0
Mid Cap,EDEL,aum,100.0
Mid Cap,EDEL,cagr_1y,100.0
Mid Cap,EDEL,cagr_3y,100.0
Mid Cap,EDEL,cagr_5y,100.0
Mid Cap,EDEL,down_beta,100.0
Mid Cap,EDEL,iqr_3y,100.0
Mid Cap,EDEL,iqr_5y,100.0
Mid Cap,EDEL,ir,100.0
Mid Cap,EDEL,manager_experience,100.0
Mid Cap,EDEL,max_dd,100.0
Mid Cap,EDEL,pb,100.0
Mid Cap,EDEL,pe,100.0
Mid Cap,EDEL,return_3m,100.0
Mid Cap,EDEL,return_6m,100.0
Mid Cap,EDEL,roe,100.0
Mid Cap,EDEL,rolling_3y,100.0
Mid Cap,EDEL,rolling_5y,100.0
Mid Cap,EDEL,sector_hhi,100.0
Mid Cap,EDEL,sharpe,100.0
Mid Cap,EDEL,sortino,100.0
Mid Cap,EDEL,stock_count,100.0
Mid Cap,EDEL,ter,100.0
Mid Cap,EDEL,top10,100.0
Mid Cap,EDEL,top3_sector,100.0
Mid Cap,EDEL,turnover,100.0
Mid Cap,EDEL,up_beta,100.0
Mid Cap,EDEL,volatility,100.0
Mid Cap,FT,aum,100.0
Mid Cap,FT,cagr_1y,100.0
Mid Cap,FT,cagr_3y,100.0
Mid Cap,FT,cagr_5y,100.0
Mid Cap,FT,down_beta,100.0
Mid Cap,FT,iqr_3y,100.0
Mid Cap,FT,iqr_5y,100.0
Mid Cap,FT,ir,100.0
Mid Cap,FT,manager_experience,100.0
Mid Cap,FT,max_dd,100.0
Mid Cap,FT,pb,100.0
Mid Cap,FT,pe,100.0
Mid Cap,FT,return_3m,100.0
Mid Cap,FT,return_6m,100.0
Mid Cap,FT,roe,100.0
Mid Cap,FT,rolling_3y,100.0
Mid Cap,FT,rolling_5y,100.0
Mid Cap,FT,sector_hhi,100.0
Mid Cap,FT,sharpe,100.0
Mid Cap,FT,sortino,100.0
Mid Cap,FT,stock_count,100.0
Mid Cap,FT,ter,100.0
Mid Cap,FT,top10,100.0
Mid Cap,FT,top3_sector,100.0
Mid Cap,FT,turnover,100.0
Mid Cap,FT,up_beta,100.0
Mid Cap,FT,volatility,100.0
Mid Cap,HDFC,aum,100.0
Mid Cap,HDFC,cagr_1y,100.0
Mid Cap,HDFC,cagr_3y,100.0
Mid Cap,HDFC,cagr_5y,100.0
Mid Cap,HDFC,down_beta,100.0
Mid Cap,HDFC,iqr_3y,100.0
Mid Cap,HDFC,iqr_5y,100.0
Mid Cap,HDFC,ir,100.0
Mid Cap,HDFC,manager_experience,100.0
Mid Cap,HDFC,max_dd,100.0
Mid Cap,HDFC,pb,100.0
Mid Cap,HDFC,pe,100.0
Mid Cap,HDFC,return_3m,100.0
Mid Cap,HDFC,return_6m,100.0
Mid Cap,HDFC,roe,100.0
Mid Cap,HDFC,rolling_3y,100.0
Mid Cap,HDFC,rolling_5y,100.0
Mid Cap,HDFC,sector_hhi,100.0
Mid Cap,HDFC,sharpe,100.0
Mid Cap,HDFC,sortino,100.0
Mid Cap,HDFC,stock_count,100.0
Mid Cap,HDFC,ter,100.0
Mid Cap,HDFC,top10,100.0
Mid Cap,HDFC,top3_sector,100.0
Mid Cap,HDFC,turnover,100.0
Mid Cap,HDFC,up_beta,100.0
Mid Cap,HDFC,volatility,100.0
Mid Cap,ICICI,aum,100.0
Mid Cap,ICICI,cagr_1y,100.0
Mid Cap,ICICI,cagr_3y,100.0
Mid Cap,ICICI,cagr_5y,100.0
Mid Cap,ICICI,down_beta,100.0
Mid Cap,ICICI,iqr_3y,100.0
Mid Cap,ICICI,iqr_5y,100.0
Mid Cap,ICICI,ir,100.0
Mid Cap,ICICI,manager_experience,100.0
Mid Cap,ICICI,max_dd,100.0
Mid Cap,ICICI,pb,100.0
Mid Cap,ICICI,pe,100.0
Mid Cap,ICICI,return_3m,100.0
Mid Cap,ICICI,return_6m,100.0
Mid Cap,ICICI,roe,100.0
Mid Cap,ICICI,rolling_3y,100.0
Mid Cap,ICICI,rolling_5y,100.0
Mid Cap,ICICI,sector_hhi,100.0
Mid Cap,ICICI,sharpe,100.0
Mid Cap,ICICI,sortino,100.0
Mid Cap,ICICI,stock_count,100.0
Mid Cap,ICICI,ter,100.0
Mid Cap,ICICI,top10,100.0
Mid Cap,ICICI,top3_sector,100.0
Mid Cap,ICICI,turnover,100.0
Mid Cap,ICICI,up_beta,100.0
Mid Cap,ICICI,volatility,100.0
Mid Cap,INVESCO,aum,100.0
Mid Cap,INVESCO,cagr_1y,100.0
Mid Cap,INVESCO,cagr_3y,100.0
Mid Cap,INVESCO,cagr_5y,100.0
Mid Cap,INVESCO,down_beta,100.0
Mid Cap,INVESCO,iqr_3y,100.0
Mid Cap,INVESCO,iqr_5y,100.0
Mid Cap,INVESCO,ir,100.0
Mid Cap,INVESCO,manager_experience,100.0
Mid Cap,INVESCO,max_dd,100.0
Mid Cap,INVESCO,pb,100.0
Mid Cap,INVESCO,pe,100.0
Mid Cap,INVESCO,return_3m,100.0
Mid Cap,INVESCO,return_6m,100.0
Mid Cap,INVESCO,roe,100.0
Mid Cap,INVESCO,rolling_3y,100.0
Mid Cap,INVESCO,rolling_5y,100.0
Mid Cap,INVESCO,sector_hhi,100.0
Mid Cap,INVESCO,sharpe,100.0
Mid Cap,INVESCO,sortino,100.0
Mid Cap,INVESCO,stock_count,100.0
Mid Cap,INVESCO,ter,100.0
Mid Cap,INVESCO,top10,100.0
Mid Cap,INVESCO,top3_sector,100.0
Mid Cap,INVESCO,turnover,100.0
Mid Cap,INVESCO,up_beta,100.0
Mid Cap,INVESCO,volatility,100.0
Mid Cap,ITI,aum,100.0
Mid Cap,ITI,cagr_1y,100.0
Mid Cap,ITI,cagr_3y,100.0
Mid Cap,ITI,cagr_5y,0.0
Mid Cap,ITI,down_beta,100.0
Mid Cap,ITI,iqr_3y,100.0
Mid Cap,ITI,iqr_5y,0.0
Mid Cap,ITI,ir,100.0
Mid Cap,ITI,manager_experience,100.0
Mid Cap,ITI,max_dd,100.0
Mid Cap,ITI,pb,100.0
Mid Cap,ITI,pe,100.0
Mid Cap,ITI,return_3m,100.0
Mid Cap,ITI,return_6m,100.0
Mid Cap,ITI,roe,100.0
Mid Cap,ITI,rolling_3y,100.0
Mid Cap,ITI,rolling_5y,0.0
Mid Cap,ITI,sector_hhi,100.0
Mid Cap,ITI,sharpe,100.0
Mid Cap,ITI,sortino,100.0
Mid Cap,ITI,stock_count,100.0
Mid Cap,ITI,ter,100.0
Mid Cap,ITI,top10,100.0
Mid Cap,ITI,top3_sector,100.0
Mid Cap,ITI,turnover,100.0
Mid Cap,ITI,up_beta,100.0
Mid Cap,ITI,volatility,100.0
Mid Cap,JM,aum,100.0
Mid Cap,JM,cagr_1y,100.0
Mid Cap,JM,cagr_3y,100.0
Mid Cap,JM,cagr_5y,0.0
Mid Cap,JM,down_beta,100.0
Mid Cap,JM,iqr_3y,0.0
Mid Cap,JM,iqr_5y,0.0
Mid Cap,JM,ir,100.0
Mid Cap,JM,manager_experience,100.0
Mid Cap,JM,max_dd,100.0
Mid Cap,JM,pb,100.0
Mid Cap,JM,pe,100.0
Mid Cap,JM,return_3m,100.0
Mid Cap,JM,return_6m,100.0
Mid Cap,JM,roe,100.0
Mid Cap,JM,rolling_3y,0.0
Mid Cap,JM,rolling_5y,0.0
Mid Cap,JM,sector_hhi,100.0
Mid Cap,JM,sharpe,100.0
Mid Cap,JM,sortino,100.0
Mid Cap,JM,stock_count,100.0
Mid Cap,JM,ter,100.0
Mid Cap,JM,top10,100.0
Mid Cap,JM,top3_sector,100.0
Mid Cap,JM,turnover,100.0
Mid Cap,JM,up_beta,100.0
Mid Cap,JM,volatility,100.0
Mid Cap,KOTAK,aum,100.0
Mid Cap,KOTAK,cagr_1y,100.0
Mid Cap,KOTAK,cagr_3y,100.0
Mid Cap,KOTAK,cagr_5y,100.0
Mid Cap,KOTAK,down_beta,100.0
Mid Cap,KOTAK,iqr_3y,100.0
Mid Cap,KOTAK,iqr_5y,100.0
Mid Cap,KOTAK,ir,100.0
Mid Cap,KOTAK,manager_experience,100.0
Mid Cap,KOTAK,max_dd,100.0
Mid Cap,KOTAK,pb,100.0
Mid Cap,KOTAK,pe,100.0
Mid Cap,KOTAK,return_3m,100.0
Mid Cap,KOTAK,return_6m,100.0
Mid Cap,KOTAK,roe,100.0
Mid Cap,KOTAK,rolling_3y,100.0
Mid Cap,KOTAK,rolling_5y,100.0
Mid Cap,KOTAK,sector_hhi,100.0
Mid Cap,KOTAK,sharpe,100.0
Mid Cap,KOTAK,sortino,100.0
Mid Cap,KOTAK,stock_count,100.0
Mid Cap,KOTAK,ter,100.0
Mid Cap,KOTAK,top10,0.0
Mid Cap,KOTAK,top3_sector,100.0
Mid Cap,KOTAK,turnover,100.0
Mid Cap,KOTAK,up_beta,100.0
Mid Cap,KOTAK,volatility,100.0
Mid Cap,LIC,aum,100.0
Mid Cap,LIC,cagr_1y,100.0
Mid Cap,LIC,cagr_3y,0.0
Mid Cap,LIC,cagr_5y,0.0
Mid Cap,LIC,down_beta,100.0
Mid Cap,LIC,iqr_3y,0.0
Mid Cap,LIC,iqr_5y,0.0
Mid Cap,LIC,ir,100.0
Mid Cap,LIC,manager_experience,100.0
Mid Cap,LIC,max_dd,100.0
Mid Cap,LIC,pb,100.0
Mid Cap,LIC,pe,100.0
Mid Cap,LIC,return_3m,100.0
Mid Cap,LIC,return_6m,100.0
Mid Cap,LIC,roe,100.0
Mid Cap,LIC,rolling_3y,0.0
Mid Cap,LIC,rolling_5y,0.0
Mid Cap,LIC,sector_hhi,100.0
Mid Cap,LIC,sharpe,100.0
Mid Cap,LIC,sortino,100.0
Mid Cap,LIC,stock_count,100.0
Mid Cap,LIC,ter,100.0
Mid Cap,LIC,top10,100.0
Mid Cap,LIC,top3_sector,100.0
Mid Cap,LIC,turnover,100.0
Mid Cap,LIC,up_beta,100.0
Mid Cap,LIC,volatility,100.0
Mid Cap,MIRAE,aum,100.0
Mid Cap,MIRAE,cagr_1y,100.0
Mid Cap,MIRAE,cagr_3y,100.0
Mid Cap,MIRAE,cagr_5y,100.0
Mid Cap,MIRAE,down_beta,100.0
Mid Cap,MIRAE,iqr_3y,100.0
Mid Cap,MIRAE,iqr_5y,100.0
Mid Cap,MIRAE,ir,100.0
Mid Cap,MIRAE,manager_experience,100.0
Mid Cap,MIRAE,max_dd,100.0
Mid Cap,MIRAE,pb,100.0
Mid Cap,MIRAE,pe,100.0
Mid Cap,MIRAE,return_3m,100.0
Mid Cap,MIRAE,return_6m,100.0
Mid Cap,MIRAE,roe,100.0
Mid Cap,MIRAE,rolling_3y,100.0
Mid Cap,MIRAE,rolling_5y,100.0
Mid Cap,MIRAE,sector_hhi,100.0
Mid Cap,MIRAE,sharpe,100.0
Mid Cap,MIRAE,sortino,100.0
Mid Cap,MIRAE,stock_count,100.0
Mid Cap,MIRAE,ter,100.0
Mid Cap,MIRAE,top10,100.0
Mid Cap,MIRAE,top3_sector,100.0
Mid Cap,MIRAE,turnover,100.0
Mid Cap,MIRAE,up_beta,100.0
Mid Cap,MIRAE,volatility,100.0
Mid Cap,MM,aum,100.0
Mid Cap,MM,cagr_1y,100.0
Mid Cap,MM,cagr_3y,100.0
Mid Cap,MM,cagr_5y,100.0
Mid Cap,MM,down_beta,100.0
Mid Cap,MM,iqr_3y,100.0
Mid Cap,MM,iqr_5y,100.0
Mid Cap,MM,ir,100.0
Mid Cap,MM,manager_experience,100.0
Mid Cap,MM,max_dd,100.0
Mid Cap,MM,pb,0.0
Mid Cap,MM,pe,0.0
Mid Cap,MM,return_3m,100.0
Mid Cap,MM,return_6m,100.0
Mid Cap,MM,roe,0.0
Mid Cap,MM,rolling_3y,100.0
Mid Cap,MM,rolling_5y,100.0
Mid Cap,MM,sector_hhi,100.0
Mid Cap,MM,sharpe,100.0
Mid Cap,MM,sortino,100.0
Mid Cap,MM,stock_count,100.0
Mid Cap,MM,ter,100.0
Mid Cap,MM,top10,100.0
Mid Cap,MM,top3_sector,100.0
Mid Cap,MM,turnover,100.0
Mid Cap,MM,up_beta,100.0
Mid Cap,MM,volatility,100.0
Mid Cap,MOTILAL,aum,100.0
Mid Cap,MOTILAL,cagr_1y,100.0
Mid Cap,MOTILAL,cagr_3y,100.0
Mid Cap,MOTILAL,cagr_5y,100.0
Mid Cap,MOTILAL,down_beta,100.0
Mid Cap,MOTILAL,iqr_3y,100.0
Mid Cap,MOTILAL,iqr_5y,100.0
Mid Cap,MOTILAL,ir,100.0
Mid Cap,MOTILAL,manager_experience,100.0
Mid Cap,MOTILAL,max_dd,100.0
Mid Cap,MOTILAL,pb,100.0
Mid Cap,MOTILAL,pe,100.0
Mid Cap,MOTILAL,return_3m,100.0
Mid Cap,MOTILAL,return_6m,100.0
Mid Cap,MOTILAL,roe,100.0
Mid Cap,MOTILAL,rolling_3y,100.0
Mid Cap,MOTILAL,rolling_5y,100.0
Mid Cap,MOTILAL,sector_hhi,100.0
Mid Cap,MOTILAL,sharpe,100.0
Mid Cap,MOTILAL,sortino,100.0
Mid Cap,MOTILAL,stock_count,100.0
Mid Cap,MOTILAL,ter,100.0
Mid Cap,MOTILAL,top10,100.0
Mid Cap,MOTILAL,top3_sector,100.0
Mid Cap,MOTILAL,turnover,100.0
Mid Cap,MOTILAL,up_beta,100.0
Mid Cap,MOTILAL,volatility,100.0
Mid Cap,NIPPON,aum,100.0
Mid Cap,NIPPON,cagr_1y,100.0
Mid Cap,NIPPON,cagr_3y,100.0
Mid Cap,NIPPON,cagr_5y,100.0
Mid Cap,NIPPON,down_beta,100.0
Mid Cap,NIPPON,iqr_3y,100.0
Mid Cap,NIPPON,iqr_5y,100.0
Mid Cap,NIPPON,ir,100.0
Mid Cap,NIPPON,manager_experience,100.0
Mid Cap,NIPPON,max_dd,100.0
Mid Cap,NIPPON,pb,100.0
Mid Cap,NIPPON,pe,100.0
Mid Cap,NIPPON,return_3m,100.0
Mid Cap,NIPPON,return_6m,100.0
Mid Cap,NIPPON,roe,100.0
Mid Cap,NIPPON,rolling_3y,100.0
Mid Cap,NIPPON,rolling_5y,100.0
Mid Cap,NIPPON,sector_hhi,100.0
Mid Cap,NIPPON,sharpe,100.0
Mid Cap,NIPPON,sortino,100.0
Mid Cap,NIPPON,stock_count,100.0
Mid Cap,NIPPON,ter,100.0
Mid Cap,NIPPON,top10,100.0
Mid Cap,NIPPON,top3_sector,100.0
Mid Cap,NIPPON,turnover,100.0
Mid Cap,NIPPON,up_beta,100.0
Mid Cap,NIPPON,volatility,100.0
Mid Cap,PGIM,aum,100.0
Mid Cap,PGIM,cagr_1y,100.0
Mid Cap,PGIM,cagr_3y,100.0
Mid Cap,PGIM,cagr_5y,100.0
Mid Cap,PGIM,down_beta,100.0
Mid Cap,PGIM,iqr_3y,100.0
Mid Cap,PGIM,iqr_5y,100.0
Mid Cap,PGIM,ir,100.0
Mid Cap,PGIM,manager_experience,100.0
Mid Cap,PGIM,max_dd,100.0
Mid Cap,PGIM,pb,100.0
Mid Cap,PGIM,pe,100.0
Mid Cap,PGIM,return_3m,100.0
Mid Cap,PGIM,return_6m,100.0
Mid Cap,PGIM,roe,100.0
Mid Cap,PGIM,rolling_3y,100.0
Mid Cap,PGIM,rolling_5y,100.0
Mid Cap,PGIM,sector_hhi,100.0
Mid Cap,PGIM,sharpe,100.0
Mid Cap,PGIM,sortino,100.0
Mid Cap,PGIM,stock_count,100.0
Mid Cap,PGIM,ter,100.0
Mid Cap,PGIM,top10,100.0
Mid Cap,PGIM,top3_sector,100.0
Mid Cap,PGIM,turnover,100.0
Mid Cap,PGIM,up_beta,100.0
Mid Cap,PGIM,volatility,100.0
Mid Cap,QUANT,aum,100.0
Mid Cap,QUANT,cagr_1y,100.0
Mid Cap,QUANT,cagr_3y,100.0
Mid Cap,QUANT,cagr_5y,100.0
Mid Cap,QUANT,down_beta,100.0
Mid Cap,QUANT,iqr_3y,100.0
Mid Cap,QUANT,iqr_5y,100.0
Mid Cap,QUANT,ir,100.0
Mid Cap,QUANT,manager_experience,100.0
Mid Cap,QUANT,max_dd,100.0
Mid Cap,QUANT,pb,100.0
Mid Cap,QUANT,pe,100.0
Mid Cap,QUANT,return_3m,100.0
Mid Cap,QUANT,return_6m,100.0
Mid Cap,QUANT,roe,100.0
Mid Cap,QUANT,rolling_3y,100.0
Mid Cap,QUANT,rolling_5y,100.0
Mid Cap,QUANT,sector_hhi,100.0
Mid Cap,QUANT,sharpe,100.0
Mid Cap,QUANT,sortino,100.0
Mid Cap,QUANT,stock_count,100.0
Mid Cap,QUANT,ter,100.0
Mid Cap,QUANT,top10,100.0
Mid Cap,QUANT,top3_sector,100.0
Mid Cap,QUANT,turnover,100.0
Mid Cap,QUANT,up_beta,100.0
Mid Cap,QUANT,volatility,100.0
Mid Cap,SBI,aum,100.0
Mid Cap,SBI,cagr_1y,100.0
Mid Cap,SBI,cagr_3y,100.0
Mid Cap,SBI,cagr_5y,100.0
Mid Cap,SBI,down_beta,100.0
Mid Cap,SBI,iqr_3y,100.0
Mid Cap,SBI,iqr_5y,100.0
Mid Cap,SBI,ir,100.0
Mid Cap,SBI,manager_experience,100.0
Mid Cap,SBI,max_dd,100.0
Mid Cap,SBI,pb,100.0
Mid Cap,SBI,pe,100.0
Mid Cap,SBI,return_3m,100.0
Mid Cap,SBI,return_6m,100.0
Mid Cap,SBI,roe,100.0
Mid Cap,SBI,rolling_3y,100.0
Mid Cap,SBI,rolling_5y,100.0
Mid Cap,SBI,sector_hhi,100.0
Mid Cap,SBI,sharpe,100.0
Mid Cap,SBI,sortino,100.0
Mid Cap,SBI,stock_count,100.0
Mid Cap,SBI,ter,100.0
Mid Cap,SBI,top10,100.0
Mid Cap,SBI,top3_sector,100.0
Mid Cap,SBI,turnover,100.0
Mid Cap,SBI,up_beta,100.0
Mid Cap,SBI,volatility,100.0
Mid Cap,SUNDARAM,aum,100.0
Mid Cap,SUNDARAM,cagr_1y,100.0
Mid Cap,SUNDARAM,cagr_3y,100.0
Mid Cap,SUNDARAM,cagr_5y,100.0
Mid Cap,SUNDARAM,down_beta,100.0
Mid Cap,SUNDARAM,iqr_3y,100.0
Mid Cap,SUNDARAM,iqr_5y,100.0
Mid Cap,SUNDARAM,ir,100.0
Mid Cap,SUNDARAM,manager_experience,100.0
Mid Cap,SUNDARAM,max_dd,100.0
Mid Cap,SUNDARAM,pb,100.0
Mid Cap,SUNDARAM,pe,100.0
Mid Cap,SUNDARAM,return_3m,100.0
Mid Cap,SUNDARAM,return_6m,100.0
Mid Cap,SUNDARAM,roe,100.0
Mid Cap,SUNDARAM,rolling_3y,100.0
Mid Cap,SUNDARAM,rolling_5y,100.0
Mid Cap,SUNDARAM,sector_hhi,100.0
Mid Cap,SUNDARAM,sharpe,100.0
Mid Cap,SUNDARAM,sortino,100.0
Mid Cap,SUNDARAM,stock_count,100.0
Mid Cap,SUNDARAM,ter,100.0
Mid Cap,SUNDARAM,top10,100.0
Mid Cap,SUNDARAM,top3_sector,100.0
Mid Cap,SUNDARAM,turnover,100.0
Mid Cap,SUNDARAM,up_beta,100.0
Mid Cap,SUNDARAM,volatility,100.0
Mid Cap,TATA,aum,100.0
Mid Cap,TATA,cagr_1y,100.0
Mid Cap,TATA,cagr_3y,100.0
Mid Cap,TATA,cagr_5y,100.0
Mid Cap,TATA,down_beta,100.0
Mid Cap,TATA,iqr_3y,100.0
